date,reaction_count,top_react,comment_count,full_content,emojis,hashtags
2023-02-03 20:00:00,730,"Thích, Yêu thích và Thương thương",692,"MINIGAME: QUAY TRÚNG 333, NHẬN QUÀ CỰC ĐÃ! Bạn đã quay trở lại với công việc và nhịp sống thường nhật chưa ? Hay vẫn còn đang vương vấn chút dư âm của Tết ? Cùng 333 “mở bát” minigame đầu năm với cơ hội nhận ngay 9 áo thun 333 cao cấp, chỉ với 2 bước đơn giản sau:
👉Bước 1: Chụp lại khoảnh khắc con số 333 xuất hiện trên màn hình,
👉Bước 2: Comment hình chụp kèm con số may mắn từ 000 - 999 và hashtag #333beer. 📣Chương trình bắt đầu từ 20:00 ngày 3/2/2023 đến 23:59 ngày 17/2/2023.
🎁9 người chơi may mắn có comment trùng với 3 số cuối giải Đặc Biệt - xổ số TPHCM ngày 18/2/2023 sẽ nhận được những phần quà đầu năm từ 333.
Còn chần chờ gì nữa mà không tham gia quay số cùng 333 ngay và luôn nào! Và đừng quên chương trình khuyến mãi cực hot 🔥của 333 vẫn đang diễn ra đến hết ngày 16.03.2023 nhé 🤘. Chi tiết tham khảo tại: http://bia333.vn #333Beer #TripleExcellence #Nhan3ViTuyetHao * Người dưới 18 tuổi không được uống rượu bia
* Đã uống rượu bia - Không lái xe",👉👉📣🎁🔥🤘,"['#333beer.', '#333Beer', '#TripleExcellence', '#Nhan3ViTuyetHao']"
2023-01-21 10:13:00,143,"Thích, Yêu thích và Thương thương",12,"CÙNG NHÌN LẠI HÀNH TRÌNH “QUÀ TẾT ĐẬM ĐÀ - TÌNH THÂN SÂU SẮC” 2023 Sau 1 tháng, “Quà Tết đậm đà - Tình thân sâu sắc” 2023 đã hoàn thành hành trình gửi trao yêu thương với con số ấn tượng: ✨ 210.000 lượt tương tác và hưởng ứng
✨ 1028 câu chuyện tình thân được gửi về
✨ 100 phần quà tết đậm đà gửi trao ở khắp Việt Nam và nước ngoài Bia 333 đã nỗ lực không ngừng để gửi trao quà Tết đậm đà đến cho những tình thân sâu sắc! Dẫu khoảng cách có là bao xa, chỉ cần chúng ta vẫn luôn nghĩ đến nhau, 333 sẽ đồng hành cùng trao đi những món quà đậm tình. Và bây giờ, hãy cùng điểm lại những khoảnh khắc làm nên hành trình Tết năm nay, bằng những thước phim chân thực bên dưới nhé! #333Beer #QuaTetDamDa #TinhThanSauSac * Người dưới 18 tuổi không được uống rượu bia
* Đã uống rượu bia - Không lái xe",✨✨✨,"['#333Beer', '#QuaTetDamDa', '#TinhThanSauSac']"
2023-01-20 20:00:00,28581,"Thích, Yêu thích và Thương thương",771,"CÙNG 333, MỪNG TÂN XUÂN NHƯ Ý! Tân xuân đến, 333 gửi đến mọi người lời chúc mừng một năm mới vạn sự như ý, tuyệt hảo tài lộc, đậm đà tình thân. Cùng 333 lên bia đón giao thừa thật trọn vẹn với gia đình và người thân yêu bạn nhé! Từ nay đến 16.3.2023, đừng bỏ lỡ chương trình khuyến mại trong mỗi thùng bia 333 với giải nhất là 333 nắp vàng 24K cho năm mới thêm lộc phát nhé 🤘. Chi tiết tham khảo tại: http://bia333.vn #333Beer #QuaTetDamDa #TinhThanSauSac * Người dưới 18 tuổi không được uống rượu bia.
* Đã uống rượu bia - Không lái xe",🤘,"['#333Beer', '#QuaTetDamDa', '#TinhThanSauSac']"
2023-01-19 21:52:00,58,"Thích, Yêu thích và Thương thương",9,"CÔNG BỐ TOP 3 CÂU CHUYỆN TÌNH THÂN CÓ LƯỢT BÌNH CHỌN CAO NHẤT Sau hơn 1 tháng khởi động từ ngày 15.12.2022, chương trình ""QUÀ TẾT ĐẬM ĐÀ - TÌNH THÂN SÂU SẮC"" 2023 đã tìm ra chủ nhân sở hữu 3 chuyến đi DU XUÂN HỘI NGỘ TÌNH THÂN, từ những câu chuyện tình thân cảm động được gửi về. Xin chúc mừng 3 người tham gia đặc biệt với 3 câu chuyện tình thân truyền cảm hứng và có lượt bình chọn cao nhất! 👉 Chị Nhung H Dinh - với những dòng thơ cảm xúc gửi đến mẹ, người luôn mong ngóng các con về “thắp mùa xuân”.
👉 Anh Lê Vinh - với câu chuyện về tình anh em bền chặt, dẫu cho hiện tại người trong Nam người ngoài Bắc.
👉 Chị Trần Phương Linh - với tình cảm chân thành gửi đến bố, từ tận nơi nhà chồng xa xôi. Cảm ơn mọi người vì đã cùng 333 đồng hành gửi trao yêu thương, gắn kết tình thân bất chấp mọi khoảng cách. Hãy tiếp tục theo dõi và ủng hộ những chương trình ý nghĩa khác đến từ 333 trong thời gian tới nhé! #333Beer #QuaTetDamDa #TinhThanSauSac *Người dưới 18 tuổi không được uống rượu bia",👉👉👉,"['#333Beer', '#QuaTetDamDa', '#TinhThanSauSac']"
2023-01-17 18:06:00,77,"Thích, Yêu thích và Wow",7,"CÙNG BÌNH CHỌN TOP 3 CÂU CHUYỆN TRUYỀN CẢM HỨNG Sau 1 tháng kể từ ngày hành trình “Quà Tết đậm đà - Tình thân sâu sắc"" bắt đầu (15/12/2022), đã có hơn 1028 câu chuyện về tình thân đã được gửi về, mỗi câu chuyện đều là những cảm xúc chân thành gửi đến người thân. TOP 9 TÌNH THÂN VỚI 9 CÂU CHUYỆN ý nghĩa về tình cha, tình bạn, tình yêu, cùng những hy vọng và sự mong nhớ đã được BTC lựa chọn ra. Chúng ta hãy cùng nhau chọn ra top 3 câu chuyện tình thân cảm động và truyền cảm hứng nhất để nhận giải thưởng đặc biệt là 3 CHUYẾN ĐI HỘI NGỘ TÌNH THÂN. Cách thức bình chọn như sau:
👉Thời gian bình chọn: từ ngày 17/1/2023 đến hết 23h59’ ngày 18/01/2023
👉Tiêu chí chấm điểm: 100% điểm tương tác từ mọi người
👉Thể lệ bình chọn: 1 lượt like, comment hoặc share = 1 điểm bình chọn
🎁 Phần thưởng: Top 3 câu chuyện tình thân truyền cảm hứng nhất sẽ được 333 tài trợ vé máy bay (trong/ngoài nước) để hội ngộ người thân và tận tay trao món quà đậm đà. Chi tiết thể lệ tham khảo tại: https://bom.so/fL4lB1 Đâu là câu chuyện để lại cho bạn nhiều cảm xúc nhất? Tham gia bình chọn ngay nhé! #333Beer #QuaTetDamDa #TinhThanSauSac * Người dưới 18 tuổi không được uống rượu bia
* Đã uống rượu bia - Không lái xe",👉👉👉🎁,"['#333Beer', '#QuaTetDamDa', '#TinhThanSauSac']"
2023-01-12 20:00:00,7160,"Thích, Yêu thích và Haha",259,"SĂN 333 NẮP VÀNG NGAY ! Tết này, hãy để 333 thay bạn gửi những lời chúc mừng năm mới đến những người bạn yêu quý. Không chỉ gói ghém tấm chân tình cho tình thân thêm sâu sắc, bên trong mỗi thùng bia 333 Tết còn là những ẩn số may mắn với các giải thưởng cực kỳ hấp dẫn. 🔥 333 NẮP VÀNG, mỗi giải trị giá 5 chỉ vàng 24K
🔥 Cùng hàng triệu giải thẻ cào hấp dẫn Thời gian khuyến mại đến ngày 14/02/2022, đổi thưởng đến hết ngày 16/03/2023.
Chương trình khuyến mại áp dụng tại một số khu vực. Đặt 333 ngay hôm nay nào!
Link: http://bia333.vn #333Beer #QuaTetDamDa #TinhThanSauSac
* Người dưới 18 tuổi không được uống rượu bia
* Đã uống rượu bia - Không lái xe",🔥🔥,"['#333Beer', '#QuaTetDamDa', '#TinhThanSauSac']"
2023-01-10 11:01:00,4150,"Thích, Yêu thích và Thương thương",43,,,[]
2023-01-03 15:29:00,39104,"Thích, Yêu thích và Thương thương",2752,,,[]
2022-12-26 15:27:00,40404,"Thích, Yêu thích và Thương thương",1734,,,[]
2022-12-23 20:00:00,469,"Thích, Yêu thích và Thương thương",11,"MERRY XMAS & HAPPY NEW YEAR 🍻 Mùa lễ hội đã đến, cùng 333 uống mừng giáng sinh ấm áp và chào đón năm 2023 với thật nhiều điều mới mẻ và bất ngờ nhé. Đặt 333 ngay hôm nay nào!
Link: https://ti.ki/1QWaixIV/F8C66375 #333beer #DangLoiCuonViTuyetHao #TripleExcellence
*Người dưới 18 tuổi không được uống rượu bia
*Đã uống rượu bia - Không lái xe",🍻,"['#333beer', '#DangLoiCuonViTuyetHao', '#TripleExcellence']"
2022-12-16 21:00:00,530,"Thích, Yêu thích và Haha",376,"[MINIGAME] ĐOÁN ĐỘI VÔ ĐỊCH - SĂN QUÀ CÙNG 333. Mùa World Cup đang ngày càng gay cấn, nhà vô địch vẫn đang là một ẩn số !
Các fan bóng đá có cơ hội nhận quà cực chất cùng 333, chỉ với 2 bước đơn giản sau: 👉Bước 1: Comment đội bóng bạn đoán là vô địch World Cup 2022 kèm Hashtag #333Beer
VD: Đức #333Beer 👉Bước 2: Chia sẻ bài viết này ở chế độ công khai. 10 khách hàng may mắn nhất thực hiện đúng thể lệ tính đến 23:00 ngày 18.12.2022 sẽ nhận được mỗi bạn 01 áo thun 333 cao cấp, phiên bản giới hạn. Nhanh tay comment đội bóng bạn dự đoán là nhà vô địch World Cup năm nay để có cơ hội nhận quà từ 333 nhé. #333Beer #TripleExcellence #NhanVi3TuyetHao
* Người dưới 18 tuổi không được uống rượu bia
* Đã uống rượu bia - Không lái xe",👉👉,"['#333Beer', '#333Beer', '#333Beer', '#TripleExcellence', '#NhanVi3TuyetHao']"
2022-12-15 20:45:00,50453,"Thích, Yêu thích và Thương thương",3186,"HÀNH TRÌNH “QUÀ TẾT ĐẬM ĐÀ - TÌNH THẦN SÂU SẮC"" TẾT 2023 ĐÃ BẮT ĐẦU!
3 CHUYẾN DU XUÂN HỘI NGỘ TÌNH THÂN VÀ 100 MÓN QUÀ TẾT ĐẬM ĐÀ ĐANG CHỜ BẠN! 🍻 Tết này, hãy cùng 333 tham gia gửi đến những người mà bạn yêu quý món quà Tết đậm đà! Chỉ với 2 bước đơn giản sau:
👉 Bước 1: Comment bên dưới bài đăng câu chuyện về mối quan hệ sâu sắc của bạn cùng người mà bạn yêu quý và muốn gửi tặng họ món quà “đậm đà” của 333 trong dịp Tết này (giới hạn trong 250 từ).
👉 Bước 2: Tag tên người mà bạn muốn gửi gắm và hashtag #333Beer #QuaTetDamDa #TinhThanSauSac 103 câu chuyện tình thân sâu sắc nhất sẽ có cơ hội gửi đến người thân món quà Tết đầy ý nghĩa:
🔥 3 CHUYẾN DU XUÂN HỘI NGỘ TÌNH THÂN được 333 tài trợ vé máy bay, dành cho 3 câu chuyện truyền cảm hứng nhất.
🔥 100 MÓN QUÀ TẾT ĐẬM ĐÀ gửi đến tận tay người thân, dành cho những bình luận may mắn. Thời gian diễn ra chương trình: từ ngày 15/12/2022 đến 15/01/2023, với 4 lượt công bố.
Chi tiết xem thể lệ tại: https://bom.so/fL4lB1 Đừng quên theo dõi fanpage 333 Beer để cập nhật thêm thông tin về chương trình cũng như thông báo trúng giải nhé! #333Beer #QuaTetDamDa #TinhThanSauSac * Người dưới 18 tuổi không được uống rượu bia
* Đã uống rượu bia - Không lái xe
* Bia 333 có độ cồn 5.3%. Sản phẩm của Tổng Công Ty Bia - Rượu - Nước Giải Khát Sài Gòn. 187 Nguyễn Chí Thanh, Phường 12, Quận 5, TPHCM.",🍻👉👉🔥🔥,"['#333Beer', '#QuaTetDamDa', '#TinhThanSauSac', '#333Beer', '#QuaTetDamDa', '#TinhThanSauSac']"
2022-12-12 20:00:00,967,"Thích, Yêu thích và Haha",11,"CƠ HỘI TRÚNG 333 NẮP VÀNG VÀ HÀNG TRIỆU GIẢI THƯỞNG HẤP DẪN! Khám phá hàng triệu phần quà hấp dẫn trong mỗi thùng bia 333 phiên bản Tết 2023: 🔥 333 NẮP VÀNG, mỗi giải trị giá 5 chỉ vàng 24K
🔥 Cùng hàng triệu giải thẻ cào hấp dẫn Với thiết kế ấn tượng và vị bia tuyệt hảo, 333 xứng đáng là món quà Tết “đậm đà” cho tình thân thêm sâu sắc. Mua ngay 333, đón may mắn cho năm mới thêm thăng hoa bạn nhé! Thời gian khuyến mại: từ 01/11/2022 đến 31/12/2022, đổi thưởng đến hết ngày 31/1/2023.
Chương trình khuyến mại áp dụng tại một số khu vực.
Chi tiết tại: bia333.vn #333Beer #QuaTetDamDa #TinhThanSauSac
* Người dưới 18 tuổi không được uống rượu bia
* Đã uống rượu bia - Không lái xe",🔥🔥,"['#333Beer', '#QuaTetDamDa', '#TinhThanSauSac']"
2022-12-08 20:00:00,75,"Thích, Yêu thích và Buồn",8,"KẾT QUẢ MINIGAME: SÔI ĐỘNG WORLD CUP - SĂN QUÀ CÙNG 333 ngày 20/11/2022 Chúc mừng 10 bạn may mắn đã nhận được quà từ 333. Mỗi bạn sẽ nhận được 1 áo thun cao cấp 333 phiên bản đặc biệt. 🎁 Bạn đã có tên trong danh sách trúng thưởng chưa, inbox thông tin nhận quà trước ngày 16/12, bao gồm Họ Và Tên, Số Điện Thoại, Số CMND/CCCD & Địa Chỉ Nhận Quà cho fanpage 333 ngay nhé. Follow fanpage 333 để cập nhật các thông tin mới nhất về chương trình khuyến mại, minigame và phần quà hấp dẫn sắp tới nhé. #333Beer #TripleExcellence #NhanVi3TuyetHao
* Người dưới 18 tuổi không được uống rượu bia
* Đã uống rượu bia - Không lái xe",🎁,"['#333Beer', '#TripleExcellence', '#NhanVi3TuyetHao']"
2022-12-02 20:00:00,139,"Thích, Phẫn nộ và Yêu thích",0,"THƯỞNG BIA 333
SAY MÊ CÙNG WORLD CUP Khui ngay 333 để thưởng thức chất men tuyệt hảo và cháy hết mình cùng những trận cầu đỉnh cao. Mua ngay tại: https://ti.ki/1QWaixIV/F8C66375 #333Beer #TripleExcellence #NhanVi3TuyetHao
* Người dưới 18 tuổi không được uống rượu bia
* Đã uống rượu bia - Không lái xe",,"['#333Beer', '#TripleExcellence', '#NhanVi3TuyetHao']"
